New,AddressID,StreetName,StreetNo,AltStreetName,AltStreetNo,SubdivisionName,SubAcres,ExpansionArea,Zone,Plat_Slide,Cabinet,Slide,PlatAcres,PlatZone-1,PlatZoneAcres-1,PlatZone-2,PlatZoneAcres-2,BuildableLots,NonBuildableLots,PermitNo,Unit,Section,Block,Lot,D_Roads,D_SewerTransmission,D_SewerCapacity,D_Parks,D_Stormwater,D_OpenSpace,D_SewerCredits,D_OtherCredits,D_LedgerEntryType,D_Deferral,D_AmtPaid,D_DatePaid,D_Payment_Type,D_CheckNo,D_Paid_By_Type,D_PaidBy,D_AccountName,D_AccountContact,D_AccountAddress,D_AccountPhone,D_AccountEmail,P_Roads,P_SewerTransmission,P_Parks,P_Stormwater,P_SewerCredits,P_OtherCredits,P_LedgerEntryType,P_Deferral,P_AmtPaid,P_DatePaid,P_Payment_Type,P_CheckNo,P_Paid_By_Type,P_PaidBy,P_AccountName,P_AccountContact,P_AccountAddress,P_AccountPhone,P_AccountEmail,AgreementResolution,CODate_Conditional,CODate_Final,Notes,AccountLedgerAccountFrom-1,AccountLedgerAccountTo-1,AccountLedgerAgreement-1,AccountLedgerAgreementType-1,CreditType-1,EntryDate-1,AccountLedgerAccountFrom-2,AccountLedgerAccountTo-2,AccountLedgerAgreement-2,AccountLedgerAgreementType-2,CreditType-2,EntryDate-2,AccountLedgerAccountFrom-3,AccountLedgerAccountTo-3,AccountLedgerAgreement-3,AccountLedgerAgreementType-3,CreditType-3,EntryDate-3
,4899,Evangeline Lane,4390,,,Gess Property,,2C,EAR-1,DP,DP, ,,,,,,,,,1,,,,497.79,944.22,444.63,312.56,1483.21,213.6,0,0,,0,3896.01,8/22/2012,CHECK,22481,DEVELOPER,Ball Homes LLC,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3225,Fairfax Lane,2905,,,Blackford Property,,2A,EAR-2,M-861,M,861,,,,,,,,,3-B,,,26,1824.11,1018.14,674.12,979.91,1396.81,398.24,1692.26,4599.07,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,Sewer and Non-sewer exaction credits per the expansion area development agreement dated 9-23-04 (resolution no. 509-2004).,,LFUCG,509-2004,RESOLUTION,"sewer_credits, non_sewer_credits",9/23/2004,,,,,,,,,,,,
,3226,Fairfax Lane,2909,,,Blackford Property,,2A,EAR-2,M-861,M,861,,,,,,,,,3-B,,,27,1824.11,1018.14,674.12,979.91,1396.81,398.24,1692.26,4599.07,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,Sewer and Non-sewer exaction credits per the expansion area development agreement dated 9-23-04 (resolution no. 509-2004).,,LFUCG,509-2004,RESOLUTION,"sewer_credits, non_sewer_credits",9/23/2004,,,,,,,,,,,,
,3227,Fairfax Lane,2913,,,Blackford Property,,2A,EAR-2,M-861,M,861,,,,,,,,,3-B,,,28,1824.11,1018.14,674.12,979.91,1396.81,398.24,1692.26,4599.07,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,Sewer and Non-sewer exaction credits per the expansion area development agreement dated 9-23-04 (resolution no. 509-2004).,,LFUCG,509-2004,RESOLUTION,"sewer_credits, non_sewer_credits",9/23/2004,,,,,,,,,,,,
,3228,Fairfax Lane,2917,,,Blackford Property,,2A,EAR-2,M-861,M,861,,,,,,,,,3-B,,,29,1824.11,1018.14,674.12,979.91,1396.81,398.24,1692.26,4599.07,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,Sewer and Non-sewer exaction credits per the expansion area development agreement dated 9-23-04 (resolution no. 509-2004).,,LFUCG,509-2004,RESOLUTION,"sewer_credits, non_sewer_credits",9/23/2004,,,,,,,,,,,,
,4638,Falling Leaves Lane,1806,Polo Club Boulevard,3335,Clark Property,,2A,EAR-2,N-785,N,785,,,,,,,,163765,2-A,,,106,4027.32,1003.14,983.53,1257.27,1200.87,236.01,1637.33,6721.48,USE,0,349.33,6/26/2015,CHECK,24233,DEVELOPER,The Briggs Company,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"Per resolution 683-2010, 281-2002 and 365-2010 the sewer exactions will be paid in full and only a portion of the non-sewer exactions will be paid by the available credits.",,LFUCG,281-2002,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,365-2006,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,683-2010,RESOLUTION,"sewer_credits, non_sewer_credits",
,4639,Falling Leaves Lane,1810,,,Clark Property,,2A,EAR-2,M-785,M,785,,,,,,,,,2-A,,,107,4027.32,1003.14,983.53,1257.27,1200.87,236.01,1637.33,6721.48,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"Per resolution 683-2010, 281-2002 and 365-2010 the sewer exactions will be paid in full and only a portion of the non-sewer exactions will be paid by the available credits.",,LFUCG,281-2002,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,365-2006,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,683-2010,RESOLUTION,"sewer_credits, non_sewer_credits",
,4640,Falling Leaves Lane,1814,,,Clark Property,,2A,EAR-2,N-785,N,785,,,,,,,,,2-A,,,108,4027.32,1003.14,983.53,1257.27,1200.87,236.01,1637.33,6721.48,USE,0,349.33,4/18/2013,CHECK,20703,DEVELOPER,The Briggs Company,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"Per resolution 683-2010, 281-2002 and 365-2010 the sewer exactions will be paid in full and only a portion of the non-sewer exactions will be paid by the available credits.",,LFUCG,281-2002,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,365-2006,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,683-2010,RESOLUTION,"sewer_credits, non_sewer_credits",
,4641,Falling Leaves Lane,1818,,,Clark Property,,2A,EAR-2,N-785,N,785,,,,,,,,,2-A,,,109,4027.32,1003.14,983.53,1257.27,1200.87,236.01,1637.33,6721.48,USE,0,349.33,3/11/2013,CHECK,20501,DEVELOPER,The Briggs Company,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"Per resolution 683-2010, 281-2002 and 365-2010 the sewer exactions will be paid in full and only a portion of the non-sewer exactions will be paid by the available credits.",,LFUCG,281-2002,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,365-2006,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,683-2010,RESOLUTION,"sewer_credits, non_sewer_credits",
,4642,Falling Leaves Lane,1822,,,Clark Property,,2A,EAR-2,N-785,N,785,,,,,,,,,2-A,,,110,4027.32,1003.14,983.53,1257.27,1200.87,236.01,1637.33,6721.48,USE,0,349.33,6/21/2012,CHECK,21489,DEVELOPER,Quality Plus,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"Per resolution 683-2010, 281-2002 and 365-2010 the sewer exactions will be paid in full and only a portion of the non-sewer exactions will be paid by the available credits.",,LFUCG,281-2002,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,365-2006,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,683-2010,RESOLUTION,"sewer_credits, non_sewer_credits",
,4643,Falling Leaves Lane,1826,,,Clark Property,,2A,EAR-2,N-785,N,785,,,,,,,,,2-A,,,111,4027.32,1003.14,983.53,1257.27,1200.87,236.01,1637.33,6721.48,USE,0,349.33,8/21/2012,CHECK,6535,DEVELOPER,"Eirecon Construction, LLC",,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"Per resolution 683-2010, 281-2002 and 365-2010 the sewer exactions will be paid in full and only a portion of the non-sewer exactions will be paid by the available credits.",,LFUCG,281-2002,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,365-2006,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,683-2010,RESOLUTION,"sewer_credits, non_sewer_credits",
,4644,Falling Leaves Lane,1830,,,Clark Property,,2A,EAR-2,N-785,N,785,,,,,,,,,2-A,,,112,4027.32,1003.14,983.53,1257.27,1200.87,236.01,1637.33,6721.48,USE,0,349.33,10/16/2012,CHECK,14303,DEVELOPER,McCarty,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"Per resolution 683-2010, 281-2002 and 365-2010 the sewer exactions will be paid in full and only a portion of the non-sewer exactions will be paid by the available credits.",,LFUCG,281-2002,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,365-2006,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,683-2010,RESOLUTION,"sewer_credits, non_sewer_credits",
,4645,Falling Leaves Lane,1834,,,Clark Property,,2A,EAR-2,N-785,N,785,,,,,,,,154670,2-A,,,113,4027.32,1003.14,983.53,1257.27,1200.87,236.01,1637.33,6721.48,USE,0,349.33,12/26/2013,CHECK,15370,DEVELOPER,McCarty,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"Per resolution 683-2010, 281-2002 and 365-2010 the sewer exactions will be paid in full and only a portion of the non-sewer exactions will be paid by the available credits.",,LFUCG,281-2002,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,365-2006,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,683-2010,RESOLUTION,"sewer_credits, non_sewer_credits",
,4646,Falling Leaves Lane,1838,,,Clark Property,,2A,EAR-2,N-785,N,785,,,,,,,,153089,2-A,,,114,4027.32,1003.14,983.53,1257.27,1200.87,236.01,1637.33,6721.48,USE,0,349.33,9/23/2013,CHECK,21509,DEVELOPER,The Briggs Company,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"Per resolution 683-2010, 281-2002 and 365-2010 the sewer exactions will be paid in full and only a portion of the non-sewer exactions will be paid by the available credits.",,LFUCG,281-2002,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,365-2006,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,683-2010,RESOLUTION,"sewer_credits, non_sewer_credits",
,4647,Falling Leaves Lane,1842,,,Clark Property,,2A,EAR-2,N-785,N,785,,,,,,,,157327,2-A,,,115,4027.32,1003.14,983.53,1257.27,1200.87,236.01,1637.33,6721.48,USE,0,349.33,6/4/2014,CHECK,22634/ 22638,DEVELOPER,The Briggs Company,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"Per resolution 683-2010, 281-2002 and 365-2010 the sewer exactions will be paid in full and only a portion of the non-sewer exactions will be paid by the available credits.",,LFUCG,281-2002,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,365-2006,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,683-2010,RESOLUTION,"sewer_credits, non_sewer_credits",
,4648,Falling Leaves Lane,2098,,,Clark Property,,2A,EAR-2,N-785,N,785,,,,,,,,156596,2-A,,,140,4027.32,1003.14,983.53,1257.27,1200.87,236.01,1637.33,6721.48,USE,0,349.33,5/1/2014,CHECK,22502,DEVELOPER,The Briggs Company,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"Per resolution 683-2010, 281-2002 and 365-2010 the sewer exactions will be paid in full and only a portion of the non-sewer exactions will be paid by the available credits.",,LFUCG,281-2002,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,365-2006,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,683-2010,RESOLUTION,"sewer_credits, non_sewer_credits",
,4649,Falling Leaves Lane,3002,,,Clark Property,,2A,EAR-2,N-785,N,785,,,,,,,,159923,2-A,,,141,4027.32,1003.14,983.53,1257.27,1200.87,236.01,1637.33,6721.48,USE,0,349.33,10/20/2014,CHECK,23254,DEVELOPER,The Briggs Company,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"Per resolution 683-2010, 281-2002 and 365-2010 the sewer exactions will be paid in full and only a portion of the non-sewer exactions will be paid by the available credits.",,LFUCG,281-2002,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,365-2006,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,683-2010,RESOLUTION,"sewer_credits, non_sewer_credits",
,4650,Falling Leaves Lane,3006,,,Clark Property,,2A,EAR-2,N-785,N,785,,,,,,,,162170,2-A,,,142,4027.32,1003.14,983.53,1257.27,1200.87,236.01,1637.33,6721.48,USE,0,349.33,4/3/2015,CHECK,23884,DEVELOPER,The Briggs Company,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"Per resolution 683-2010, 281-2002 and 365-2010 the sewer exactions will be paid in full and only a portion of the non-sewer exactions will be paid by the available credits.",,LFUCG,281-2002,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,365-2006,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,683-2010,RESOLUTION,"sewer_credits, non_sewer_credits",
,4651,Falling Leaves Lane,3008,,,Clark Property,,2A,EAR-2,N-785,N,785,,,,,,,,167305,2-A,,,143,4027.32,1003.14,983.53,1257.27,1200.87,236.01,1637.33,6721.48,USE,0,349.33,2/4/2016,CHECK,25018,DEVELOPER,The Briggs Company,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"Per resolution 683-2010, 281-2002 and 365-2010 the sewer exactions will be paid in full and only a portion of the non-sewer exactions will be paid by the available credits.",,LFUCG,281-2002,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,365-2006,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,683-2010,RESOLUTION,"sewer_credits, non_sewer_credits",
,4652,Falling Leaves Lane,3010,,,Clark Property,,2A,EAR-2,N-785,N,785,,,,,,,,,2-A,,,144,4027.32,1003.14,983.53,1257.27,1200.87,236.01,1637.33,6721.48,USE,0,349.33,11/7/2016,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"Per resolution 683-2010, 281-2002 and 365-2010 the sewer exactions will be paid in full and only a portion of the non-sewer exactions will be paid by the available credits.",,LFUCG,281-2002,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,365-2006,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,683-2010,RESOLUTION,"sewer_credits, non_sewer_credits",
,4653,Falling Leaves Lane,3014,,,Clark Property,,2A,EAR-2,N-785,N,785,,,,,,,,158080,2-A,,,145,4027.32,1003.14,983.53,1257.27,1200.87,236.01,1637.33,6721.48,USE,0,349.33,7/11/2014,CHECK,22797,DEVELOPER,The Briggs Company,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"Per resolution 683-2010, 281-2002 and 365-2010 the sewer exactions will be paid in full and only a portion of the non-sewer exactions will be paid by the available credits.",,LFUCG,281-2002,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,365-2006,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,683-2010,RESOLUTION,"sewer_credits, non_sewer_credits",
,4654,Falling Leaves Lane,3018,,,Clark Property,,2A,EAR-2,N-785,N,785,,,,,,,,161962,2-A,,,146,4027.32,1003.14,983.53,1257.27,1200.87,236.01,1637.33,6721.48,USE,0,349.33,3/24/2015,CHECK,1195,DEVELOPER,Mulberry,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"Per resolution 683-2010, 281-2002 and 365-2010 the sewer exactions will be paid in full and only a portion of the non-sewer exactions will be paid by the available credits.",,LFUCG,281-2002,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,365-2006,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,683-2010,RESOLUTION,"sewer_credits, non_sewer_credits",
,4655,Falling Leaves Lane,3022,,,Clark Property,,2A,EAR-2,N-785,N,785,,,,,,,,166257,2-A,,,147,4027.32,1003.14,983.53,1257.27,1200.87,236.01,1637.33,6721.48,USE,0,349.33,11/9/2015,CHECK,1336,DEVELOPER,Mulberry Builders,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"Per resolution 683-2010, 281-2002 and 365-2010 the sewer exactions will be paid in full and only a portion of the non-sewer exactions will be paid by the available credits.",,LFUCG,281-2002,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,365-2006,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,683-2010,RESOLUTION,"sewer_credits, non_sewer_credits",
,4656,Falling Leaves Lane,3028,Polo Club Boulevard,3345,Clark Property,,2A,EAR-2,N-785,N,785,,,,,,,,166300,2-A,,,148,4027.32,1003.14,983.53,1257.27,1200.87,236.01,1637.33,6721.48,USE,0,349.33,11/11/2015,,,,Portrait Homes,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"Per resolution 683-2010, 281-2002 and 365-2010 the sewer exactions will be paid in full and only a portion of the non-sewer exactions will be paid by the available credits.",,LFUCG,281-2002,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,365-2006,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,683-2010,RESOLUTION,"sewer_credits, non_sewer_credits",
,4657,Falling Leaves Lane,3029,Polo Club Boulevard,3363,Clark Property,,2A,EAR-2,N-785,N,785,,,,,,,,163978,2-A,,,1,4027.32,1003.14,983.53,1257.27,1200.87,236.01,1637.33,6721.48,USE,0,349.33,7/8/2015,CHECK,2061,DEVELOPER,M & M Property,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"Per resolution 683-2010, 281-2002 and 365-2010 the sewer exactions will be paid in full and only a portion of the non-sewer exactions will be paid by the available credits.",,LFUCG,281-2002,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,365-2006,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,683-2010,RESOLUTION,"sewer_credits, non_sewer_credits",
,4658,Falling Leaves Lane,3025,,,Clark Property,,2A,EAR-2,N-785,N,785,,,,,,,,,2-A,,,2,4027.32,1003.14,983.53,1257.27,1200.87,236.01,1637.33,6721.48,USE,0,349.33,3/30/2016,CHECK,3206,DEVELOPER,"Artique Custom Homes, LLC",,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"Per resolution 683-2010, 281-2002 and 365-2010 the sewer exactions will be paid in full and only a portion of the non-sewer exactions will be paid by the available credits.",,LFUCG,281-2002,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,365-2006,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,683-2010,RESOLUTION,"sewer_credits, non_sewer_credits",
,4659,Falling Leaves Lane,3021,,,Clark Property,,2A,EAR-2,N-785,N,785,,,,,,,,,2-A,,,3,4027.32,1003.14,983.53,1257.27,1200.87,236.01,1637.33,6721.48,USE,0,349.33,3/30/2016,CHECK,3206,DEVELOPER,"Artique Custom Homes, LLC",,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"Per resolution 683-2010, 281-2002 and 365-2010 the sewer exactions will be paid in full and only a portion of the non-sewer exactions will be paid by the available credits.",,LFUCG,281-2002,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,365-2006,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,683-2010,RESOLUTION,"sewer_credits, non_sewer_credits",
,4660,Falling Leaves Lane,3017,,,Clark Property,,2A,EAR-2,N-785,N,785,,,,,,,,,2-A,,,4,4027.32,1003.14,983.53,1257.27,1200.87,236.01,1637.33,6721.48,USE,0,349.33,10/31/2011,CHECK,2333,DEVELOPER,Village Green,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"Per resolution 683-2010, 281-2002 and 365-2010 the sewer exactions will be paid in full and only a portion of the non-sewer exactions will be paid by the available credits.",,LFUCG,281-2002,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,365-2006,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,683-2010,RESOLUTION,"sewer_credits, non_sewer_credits",
,4661,Falling Leaves Lane,3013,,,Clark Property,,2A,EAR-2,N-785,N,785,,,,,,,,,2-A,,,5,4027.32,1003.14,983.53,1257.27,1200.87,236.01,1637.33,6721.48,USE,0,349.33,8/17/2012,CHECK,2733,DEVELOPER,Village Green,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"Per resolution 683-2010, 281-2002 and 365-2010 the sewer exactions will be paid in full and only a portion of the non-sewer exactions will be paid by the available credits.",,LFUCG,281-2002,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,365-2006,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,683-2010,RESOLUTION,"sewer_credits, non_sewer_credits",
,4662,Falling Leaves Lane,3009,,,Clark Property,,2A,EAR-2,N-785,N,785,,,,,,,,152434,2-A,,,6,4027.32,1003.14,983.53,1257.27,1200.87,236.01,1637.33,6721.48,USE,0,349.33,8/21/2013,CHECK,2315,DEVELOPER,Logan Builders,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"Per resolution 683-2010, 281-2002 and 365-2010 the sewer exactions will be paid in full and only a portion of the non-sewer exactions will be paid by the available credits.",,LFUCG,281-2002,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,365-2006,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,683-2010,RESOLUTION,"sewer_credits, non_sewer_credits",
,4663,Falling Leaves Lane,3005,,,Clark Property,,2A,EAR-2,N-785,N,785,,,,,,,,153086,2-A,,,7,4027.32,1003.14,983.53,1257.27,1200.87,236.01,1637.33,6721.48,USE,0,349.33,9/23/2013,CHECK,21511,DEVELOPER,The Briggs Company,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"Per resolution 683-2010, 281-2002 and 365-2010 the sewer exactions will be paid in full and only a portion of the non-sewer exactions will be paid by the available credits.",,LFUCG,281-2002,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,365-2006,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,683-2010,RESOLUTION,"sewer_credits, non_sewer_credits",
,4664,Falling Leaves Lane,3001,,,Clark Property,,2A,EAR-2,N-785,N,785,,,,,,,,121,2-A,,,8,4027.32,1003.14,983.53,1257.27,1200.87,236.01,1637.33,6721.48,USE,0,349.33,9/20/2016,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"Per resolution 683-2010, 281-2002 and 365-2010 the sewer exactions will be paid in full and only a portion of the non-sewer exactions will be paid by the available credits.",,LFUCG,281-2002,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,365-2006,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,683-2010,RESOLUTION,"sewer_credits, non_sewer_credits",
,4665,Falling Leaves Lane,1846,,,Clark Property,,2A,EAR-2,N-787,N,787,,,,,,,,,2-B,,,1846,4027.32,1003.14,983.53,1257.27,1200.87,236.01,1637.33,6721.48,USE,0,349.33,7/18/2013,CHECK,259385,DEVELOPER,Quality Plus,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"Per resolution 683-2010, 281-2002 and 365-2010 the sewer exactions will be paid in full and only a portion of the non-sewer exactions will be paid by the available credits.",,LFUCG,281-2002,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,365-2006,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,683-2010,RESOLUTION,"sewer_credits, non_sewer_credits",
,4666,Falling Leaves Lane,1850,,,Clark Property,,2A,EAR-2,N-787,N,787,,,,,,,,,2-B,,,117,4027.32,1003.14,983.53,1257.27,1200.87,236.01,1637.33,6721.48,USE,0,349.33,7/18/2013,CHECK,259385,DEVELOPER,Quality Plus,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"Per resolution 683-2010, 281-2002 and 365-2010 the sewer exactions will be paid in full and only a portion of the non-sewer exactions will be paid by the available credits.",,LFUCG,281-2002,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,365-2006,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,683-2010,RESOLUTION,"sewer_credits, non_sewer_credits",
,4667,Falling Leaves Lane,1854,,,Clark Property,,2A,EAR-2,N-787,N,787,,,,,,,,,2-B,,,118,4027.32,1003.14,983.53,1257.27,1200.87,236.01,1637.33,6721.48,USE,0,349.33,5/7/2013,CHECK,6998,DEVELOPER,Eirecon,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"Per resolution 683-2010, 281-2002 and 365-2010 the sewer exactions will be paid in full and only a portion of the non-sewer exactions will be paid by the available credits.",,LFUCG,281-2002,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,365-2006,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,683-2010,RESOLUTION,"sewer_credits, non_sewer_credits",
,4668,Falling Leaves Lane,1858,,,Clark Property,,2A,EAR-2,N-787,N,787,,,,,,,,,2-B,,,119,4027.32,1003.14,983.53,1257.27,1200.87,236.01,1637.33,6721.48,USE,0,349.33,8/16/2011,CHECK,6665,DEVELOPER,L & C,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"Per resolution 683-2010, 281-2002 and 365-2010 the sewer exactions will be paid in full and only a portion of the non-sewer exactions will be paid by the available credits.",,LFUCG,281-2002,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,365-2006,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,683-2010,RESOLUTION,"sewer_credits, non_sewer_credits",
,4669,Falling Leaves Lane,1862,,,Clark Property,,2A,EAR-2,N-787,N,787,,,,,,,,153250,2-B,,,120,4027.32,1003.14,983.53,1257.27,1200.87,236.01,1637.33,6721.48,USE,0,349.33,10/2/2013,CHECK,527,DEVELOPER,D B Homes,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"Per resolution 683-2010, 281-2002 and 365-2010 the sewer exactions will be paid in full and only a portion of the non-sewer exactions will be paid by the available credits.",,LFUCG,281-2002,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,365-2006,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,683-2010,RESOLUTION,"sewer_credits, non_sewer_credits",
,4670,Falling Leaves Lane,1866,,,Clark Property,,2A,EAR-2,N-787,N,787,,,,,,,,,2-B,,,121,4027.32,1003.14,983.53,1257.27,1200.87,236.01,1637.33,6721.48,USE,0,349.33,3/6/2013,CHECK,6890,DEVELOPER,Eireeon Construction,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"Per resolution 683-2010, 281-2002 and 365-2010 the sewer exactions will be paid in full and only a portion of the non-sewer exactions will be paid by the available credits.",,LFUCG,281-2002,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,365-2006,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,683-2010,RESOLUTION,"sewer_credits, non_sewer_credits",
,4671,Falling Leaves Lane,1870,,,Clark Property,,2A,EAR-2,N-787,N,787,,,,,,,,,2-B,,,122,4027.32,1003.14,983.53,1257.27,1200.87,236.01,1637.33,6721.48,USE,0,349.33,3/6/2013,CHECK,6890,DEVELOPER,Eireecon Construction,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"Per resolution 683-2010, 281-2002 and 365-2010 the sewer exactions will be paid in full and only a portion of the non-sewer exactions will be paid by the available credits.",,LFUCG,281-2002,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,365-2006,RESOLUTION,"sewer_credits, non_sewer_credits",,,LFUCG,683-2010,RESOLUTION,"sewer_credits, non_sewer_credits",
